,Year,StateAbbr,CityName,GeographicLevel,UniqueID,Measure,DataValue,LowConfidenceLimit,HighConfidenceLimit,PopulationCount,GeoLocation,MeasureId,CityFIPS,ShortQuestionText,lats,longs,top5state,geometry
633,2016,MO,St. Louis,City,2965000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",32.7,32.1,33.3,319294,"['38.6358122615', ' -90.2451186799']",COREM,2965000,Core preventive services for older men,38.6358122615,-90.2451186799,no,POINT (38.6358122615 -90.2451186799)
634,2016,NV,Henderson,City,3231900,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",30.8,30.1,31.5,257729,"['36.0122394916', ' -115.037392161']",COREW,3231900,Core preventive services for older women,36.0122394916,-115.037392161,no,POINT (36.0122394916 -115.037392161)
635,2016,MT,Missoula,City,3050200,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",41.8,39.8,43.8,66788,"['46.8694402455', ' -114.009863843']",COREM,3050200,Core preventive services for older men,46.8694402455,-114.009863843,no,POINT (46.8694402455 -114.009863843)
636,2016,MO,St. Louis,City,2965000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.7,29.2,30.3,319294,"['38.6358122615', ' -90.2451186799']",COREW,2965000,Core preventive services for older women,38.6358122615,-90.2451186799,no,POINT (38.6358122615 -90.2451186799)
637,2016,MT,Billings,City,3006550,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",43.4,41.9,45.0,104170,"['45.7893102609', ' -108.54882784']",COREM,3006550,Core preventive services for older men,45.7893102609,-108.54882784,no,POINT (45.7893102609 -108.54882784)
638,2016,MT,Missoula,City,3050200,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",32.4,30.9,34.0,66788,"['46.8694402455', ' -114.009863843']",COREW,3050200,Core preventive services for older women,46.8694402455,-114.009863843,no,POINT (46.8694402455 -114.009863843)
639,2016,NE,Lincoln,City,3128000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",37.5,36.7,38.3,258379,"['40.8096195695', ' -96.6806742049']",COREW,3128000,Core preventive services for older women,40.8096195695,-96.6806742049,no,POINT (40.8096195695 -96.6806742049)
640,2016,NV,Las Vegas,City,3240000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",27.3,26.9,27.7,583756,"['36.2274148438', ' -115.262670095']",COREW,3240000,Core preventive services for older women,36.2274148438,-115.262670095,no,POINT (36.2274148438 -115.262670095)
641,2016,NJ,Newark,City,3451000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",24.0,23.5,24.6,277140,"['40.7260693449', ' -74.1752997118']",COREM,3451000,Core preventive services for older men,40.7260693449,-74.1752997118,no,POINT (40.7260693449 -74.1752997118)
642,2016,NJ,Passaic,City,3456550,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",19.4,18.5,20.5,69781,"['40.8574581109', ' -74.1281123174']",COREW,3456550,Core preventive services for older women,40.8574581109,-74.1281123174,no,POINT (40.8574581109 -74.1281123174)
643,2016,NJ,Elizabeth,City,3421000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",27.4,26.4,28.3,124969,"['40.6664447729', ' -74.1938679138']",COREM,3421000,Core preventive services for older men,40.6664447729,-74.1938679138,no,POINT (40.6664447729 -74.1938679138)
644,2016,NJ,Trenton,City,3474000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",20.9,20.1,21.7,84913,"['40.2237289981', ' -74.7639943311']",COREW,3474000,Core preventive services for older women,40.2237289981,-74.7639943311,no,POINT (40.2237289981 -74.7639943311)
645,2016,NJ,Clifton,City,3413690,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.7,33.2,36.1,84136,"['40.8631217425', ' -74.1575145342']",COREM,3413690,Core preventive services for older men,40.8631217425,-74.1575145342,no,POINT (40.8631217425 -74.1575145342)
646,2016,NH,Manchester,City,3345140,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",32.5,31.4,33.5,109565,"['42.9844541713', ' -71.4445313287']",COREW,3345140,Core preventive services for older women,42.9844541713,-71.4445313287,no,POINT (42.9844541713 -71.4445313287)
647,2016,NJ,Passaic,City,3456550,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",23.7,22.4,24.9,69781,"['40.8574581109', ' -74.1281123174']",COREM,3456550,Core preventive services for older men,40.8574581109,-74.1281123174,no,POINT (40.8574581109 -74.1281123174)
648,2016,NV,North Las Vegas,City,3251800,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",29.6,28.7,30.3,216961,"['36.2891993562', ' -115.088496088']",COREM,3251800,Core preventive services for older men,36.2891993562,-115.088496088,no,POINT (36.2891993562 -115.088496088)
649,2016,NH,Nashua,City,3350260,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",39.3,37.8,40.9,86494,"['42.7491554459', ' -71.4909587631']",COREM,3350260,Core preventive services for older men,42.7491554459,-71.4909587631,no,POINT (42.7491554459 -71.4909587631)
650,2016,NJ,Jersey City,City,3436000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",23.1,22.7,23.6,247597,"['40.7188130852', ' -74.0687740635']",COREW,3436000,Core preventive services for older women,40.7188130852,-74.0687740635,no,POINT (40.7188130852 -74.0687740635)
651,2016,NV,Sparks,City,3268400,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",33.5,32.3,34.8,90264,"['39.573373276', ' -119.713134168']",COREM,3268400,Core preventive services for older men,39.573373276,-119.713134168,no,POINT (39.573373276 -119.713134168)
652,2016,NJ,Clifton,City,3413690,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",28.4,27.1,29.6,84136,"['40.8631217425', ' -74.1575145342']",COREW,3413690,Core preventive services for older women,40.8631217425,-74.1575145342,no,POINT (40.8631217425 -74.1575145342)
653,2016,NJ,Newark,City,3451000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",22.5,22.0,23.0,277140,"['40.7260693449', ' -74.1752997118']",COREW,3451000,Core preventive services for older women,40.7260693449,-74.1752997118,no,POINT (40.7260693449 -74.1752997118)
654,2016,NJ,Camden,City,3410000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",17.5,16.7,18.3,77344,"['39.9361910066', ' -75.1072961899']",COREW,3410000,Core preventive services for older women,39.9361910066,-75.1072961899,no,POINT (39.9361910066 -75.1072961899)
655,2016,NV,Reno,City,3260600,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.3,33.5,35.0,225221,"['39.5540171998', ' -119.852733516']",COREM,3260600,Core preventive services for older men,39.5540171998,-119.852733516,no,POINT (39.5540171998 -119.852733516)
656,2016,NJ,Camden,City,3410000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",21.1,20.2,22.0,77344,"['39.9361910066', ' -75.1072961899']",COREM,3410000,Core preventive services for older men,39.9361910066,-75.1072961899,no,POINT (39.9361910066 -75.1072961899)
657,2016,NJ,Union City,City,3474630,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",18.7,17.7,19.7,66455,"['40.7674606884', ' -74.032293507']",COREW,3474630,Core preventive services for older women,40.7674606884,-74.032293507,no,POINT (40.7674606884 -74.032293507)
658,2016,NV,Reno,City,3260600,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",26.8,26.2,27.4,225221,"['39.5540171998', ' -119.852733516']",COREW,3260600,Core preventive services for older women,39.5540171998,-119.852733516,no,POINT (39.5540171998 -119.852733516)
659,2016,NH,Nashua,City,3350260,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",34.3,33.0,35.5,86494,"['42.7491554459', ' -71.4909587631']",COREW,3350260,Core preventive services for older women,42.7491554459,-71.4909587631,no,POINT (42.7491554459 -71.4909587631)
660,2016,NJ,Elizabeth,City,3421000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",21.8,21.1,22.4,124969,"['40.6664447729', ' -74.1938679138']",COREW,3421000,Core preventive services for older women,40.6664447729,-74.1938679138,no,POINT (40.6664447729 -74.1938679138)
661,2016,NJ,Union City,City,3474630,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",22.0,20.7,23.2,66455,"['40.7674606884', ' -74.032293507']",COREM,3474630,Core preventive services for older men,40.7674606884,-74.032293507,no,POINT (40.7674606884 -74.032293507)
662,2016,NV,North Las Vegas,City,3251800,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",25.0,24.4,25.5,216961,"['36.2891993562', ' -115.088496088']",COREW,3251800,Core preventive services for older women,36.2891993562,-115.088496088,no,POINT (36.2891993562 -115.088496088)
663,2016,NV,Sparks,City,3268400,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",26.2,25.2,27.2,90264,"['39.573373276', ' -119.713134168']",COREW,3268400,Core preventive services for older women,39.573373276,-119.713134168,no,POINT (39.573373276 -119.713134168)
664,2016,NJ,Jersey City,City,3436000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",25.9,25.4,26.5,247597,"['40.7188130852', ' -74.0687740635']",COREM,3436000,Core preventive services for older men,40.7188130852,-74.0687740635,no,POINT (40.7188130852 -74.0687740635)
665,2016,NJ,Trenton,City,3474000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",23.0,22.1,23.9,84913,"['40.2237289981', ' -74.7639943311']",COREM,3474000,Core preventive services for older men,40.2237289981,-74.7639943311,no,POINT (40.2237289981 -74.7639943311)
666,2016,NJ,Paterson,City,3457000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",19.2,18.7,19.8,146199,"['40.9146874977', ' -74.1624181271']",COREW,3457000,Core preventive services for older women,40.9146874977,-74.1624181271,no,POINT (40.9146874977 -74.1624181271)
667,2016,NH,Manchester,City,3345140,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",37.4,36.3,38.6,109565,"['42.9844541713', ' -71.4445313287']",COREM,3345140,Core preventive services for older men,42.9844541713,-71.4445313287,no,POINT (42.9844541713 -71.4445313287)
668,2016,NJ,Paterson,City,3457000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",22.7,21.9,23.4,146199,"['40.9146874977', ' -74.1624181271']",COREM,3457000,Core preventive services for older men,40.9146874977,-74.1624181271,no,POINT (40.9146874977 -74.1624181271)
